nilai,filepath
53.4,data/por_0.21_0_10226.png
43.8,data/por_0.21_0_1056.png
38.84,data/por_0.21_0_10993.png
39.53,data/por_0.21_0_11091.png
39.84,data/por_0.21_0_11274.png
43.25,data/por_0.21_0_11612.png
44.21,data/por_0.21_0_12593.png
47.85,data/por_0.21_0_13167.png
40.82,data/por_0.21_0_13649.png
52.32,data/por_0.21_0_14245.png
38.89,data/por_0.21_0_14516.png
35.86,data/por_0.21_0_14533.png
35.83,data/por_0.21_0_1469.png
42.39,data/por_0.21_0_14980.png
42.98,data/por_0.21_0_15264.png
42.29,data/por_0.21_0_15283.png
36.97,data/por_0.21_0_15873.png
43.58,data/por_0.21_0_16663.png
51.97,data/por_0.21_0_16806.png
40.18,data/por_0.21_0_18811.png
52.43,data/por_0.21_0_18902.png
52.34,data/por_0.21_0_1909.png
47.14,data/por_0.21_0_19277.png
41.94,data/por_0.21_0_19319.png
42.57,data/por_0.21_0_20576.png
39.28,data/por_0.21_0_20736.png
43.25,data/por_0.21_0_21315.png
43.07,data/por_0.21_0_21855.png
47.9,data/por_0.21_0_2207.png
40.3,data/por_0.21_0_22497.png
48.67,data/por_0.21_0_2264.png
33.57,data/por_0.21_0_23169.png
36.8,data/por_0.21_0_2329.png
43.59,data/por_0.21_0_23808.png
46.8,data/por_0.21_0_23813.png
44.08,data/por_0.21_0_24458.png
40.81,data/por_0.21_0_26055.png
44.2,data/por_0.21_0_26267.png
41.73,data/por_0.21_0_26310.png
51.45,data/por_0.21_0_27709.png
40.65,data/por_0.21_0_27740.png
49.98,data/por_0.21_0_27807.png
42.8,data/por_0.21_0_28271.png
42.68,data/por_0.21_0_2870.png
49.01,data/por_0.21_0_28852.png
39.25,data/por_0.21_0_29540.png
38.4,data/por_0.21_0_29987.png
39.77,data/por_0.21_0_30926.png
53.08,data/por_0.21_0_31493.png
39.36,data/por_0.21_0_316.png
41.93,data/por_0.21_0_31913.png
45.66,data/por_0.21_0_32206.png
43.47,data/por_0.21_0_32405.png
41.85,data/por_0.21_0_32452.png
45.26,data/por_0.21_0_33474.png
42.6,data/por_0.21_0_33497.png
40.14,data/por_0.21_0_33867.png
50.18,data/por_0.21_0_3472.png
38.01,data/por_0.21_0_35011.png
48.13,data/por_0.21_0_35113.png
44.52,data/por_0.21_0_35395.png
47.83,data/por_0.21_0_35627.png
40.55,data/por_0.21_0_35683.png
42.59,data/por_0.21_0_35766.png
31.42,data/por_0.21_0_36657.png
36.72,data/por_0.21_0_37301.png
42.72,data/por_0.21_0_37620.png
39.25,data/por_0.21_0_37874.png
61.61,data/por_0.21_0_38269.png
53.93,data/por_0.21_0_39107.png
54.94,data/por_0.21_0_39175.png
44.62,data/por_0.21_0_40017.png
46.39,data/por_0.21_0_40426.png
47.52,data/por_0.21_0_40559.png
40.99,data/por_0.21_0_4083.png
41.86,data/por_0.21_0_41002.png
49.02,data/por_0.21_0_41054.png
41.38,data/por_0.21_0_42431.png
52.61,data/por_0.21_0_42505.png
44.49,data/por_0.21_0_4254.png
34.36,data/por_0.21_0_4265.png
44.51,data/por_0.21_0_4320.png
34.58,data/por_0.21_0_43275.png
34.67,data/por_0.21_0_43844.png
39.1,data/por_0.21_0_43919.png
32.67,data/por_0.21_0_45175.png
37.12,data/por_0.21_0_45397.png
48.8,data/por_0.21_0_45844.png
44.79,data/por_0.21_0_46542.png
38.0,data/por_0.21_0_46666.png
43.24,data/por_0.21_0_47002.png
48.14,data/por_0.21_0_47160.png
51.32,data/por_0.21_0_47212.png
40.47,data/por_0.21_0_48488.png
38.24,data/por_0.21_0_49525.png
40.47,data/por_0.21_0_49607.png
44.94,data/por_0.21_0_50746.png
44.73,data/por_0.21_0_52418.png
37.67,data/por_0.21_0_5275.png
38.38,data/por_0.21_0_52827.png
36.67,data/por_0.21_0_53220.png
41.58,data/por_0.21_0_53865.png
39.12,data/por_0.21_0_53985.png
41.29,data/por_0.21_0_54693.png
44.91,data/por_0.21_0_55082.png
45.71,data/por_0.21_0_55497.png
48.11,data/por_0.21_0_55583.png
41.92,data/por_0.21_0_56555.png
47.22,data/por_0.21_0_56654.png
41.32,data/por_0.21_0_56993.png
44.18,data/por_0.21_0_57482.png
38.54,data/por_0.21_0_58068.png
44.29,data/por_0.21_0_58112.png
35.95,data/por_0.21_0_58306.png
48.42,data/por_0.21_0_58639.png
49.04,data/por_0.21_0_5966.png
48.03,data/por_0.21_0_59666.png
43.21,data/por_0.21_0_60179.png
44.99,data/por_0.21_0_6056.png
38.59,data/por_0.21_0_61227.png
51.44,data/por_0.21_0_61389.png
43.26,data/por_0.21_0_61530.png
40.11,data/por_0.21_0_61536.png
31.5,data/por_0.21_0_61916.png
38.2,data/por_0.21_0_61937.png
42.77,data/por_0.21_0_63107.png
42.06,data/por_0.21_0_63215.png
30.16,data/por_0.21_0_63295.png
54.11,data/por_0.21_0_63309.png
45.5,data/por_0.21_0_6338.png
42.49,data/por_0.21_0_63680.png
43.49,data/por_0.21_0_64148.png
41.48,data/por_0.21_0_64376.png
41.04,data/por_0.21_0_64923.png
40.56,data/por_0.21_0_653.png
36.42,data/por_0.21_0_65771.png
36.97,data/por_0.21_0_65940.png
37.26,data/por_0.21_0_66338.png
48.23,data/por_0.21_0_67523.png
38.75,data/por_0.21_0_67700.png
44.46,data/por_0.21_0_68274.png
38.09,data/por_0.21_0_68512.png
45.6,data/por_0.21_0_68910.png
64.39,data/por_0.21_0_69178.png
38.25,data/por_0.21_0_70855.png
51.02,data/por_0.21_0_7158.png
41.54,data/por_0.21_0_71830.png
52.55,data/por_0.21_0_72082.png
46.2,data/por_0.21_0_73147.png
31.03,data/por_0.21_0_73553.png
40.35,data/por_0.21_0_73868.png
41.18,data/por_0.21_0_7443.png
41.31,data/por_0.21_0_74595.png
56.38,data/por_0.21_0_74781.png
48.47,data/por_0.21_0_75356.png
40.75,data/por_0.21_0_75952.png
40.1,data/por_0.21_0_75993.png
37.62,data/por_0.21_0_77033.png
44.69,data/por_0.21_0_77153.png
47.94,data/por_0.21_0_77156.png
36.37,data/por_0.21_0_77241.png
43.43,data/por_0.21_0_77489.png
36.81,data/por_0.21_0_77698.png
41.38,data/por_0.21_0_77819.png
37.83,data/por_0.21_0_7824.png
48.39,data/por_0.21_0_78283.png
38.78,data/por_0.21_0_79000.png
38.69,data/por_0.21_0_79837.png
34.81,data/por_0.21_0_80025.png
30.35,data/por_0.21_ber_127.png
28.02,data/por_0.21_ber_1292.png
31.87,data/por_0.21_ber_1433.png
27.68,data/por_0.21_ber_161.png
33.41,data/por_0.21_ber_2326.png
31.65,data/por_0.21_ber_2544.png
32.57,data/por_0.21_ber_2615.png
30.27,data/por_0.21_ber_2875.png
28.33,data/por_0.21_ber_3123.png
26.42,data/por_0.21_ber_3571.png
32.92,data/por_0.21_ber_473.png
60.24,data/por_0.22_0_10234.png
42.47,data/por_0.22_0_10300.png
41.88,data/por_0.22_0_10776.png
35.94,data/por_0.22_0_11348.png
48.81,data/por_0.22_0_11812.png
35.56,data/por_0.22_0_1411.png
42.6,data/por_0.22_0_14170.png
46.46,data/por_0.22_0_14823.png
36.42,data/por_0.22_0_15381.png
48.46,data/por_0.22_0_16122.png
42.93,data/por_0.22_0_16677.png
47.72,data/por_0.22_0_16781.png
44.88,data/por_0.22_0_17172.png
52.5,data/por_0.22_0_17356.png
42.34,data/por_0.22_0_18170.png
43.05,data/por_0.22_0_19175.png
54.48,data/por_0.22_0_1922.png
55.11,data/por_0.22_0_19419.png
49.78,data/por_0.22_0_19691.png
44.37,data/por_0.22_0_19692.png
42.45,data/por_0.22_0_20248.png
35.21,data/por_0.22_0_20773.png
56.64,data/por_0.22_0_20776.png
34.15,data/por_0.22_0_21211.png
47.89,data/por_0.22_0_21436.png
47.54,data/por_0.22_0_21789.png
38.07,data/por_0.22_0_21851.png
70.57,data/por_0.22_0_22041.png
36.3,data/por_0.22_0_22096.png
63.31,data/por_0.22_0_22496.png
42.75,data/por_0.22_0_22517.png
43.78,data/por_0.22_0_22742.png
41.3,data/por_0.22_0_22805.png
36.47,data/por_0.22_0_23490.png
40.31,data/por_0.22_0_23697.png
35.6,data/por_0.22_0_23742.png
44.03,data/por_0.22_0_24066.png
42.24,data/por_0.22_0_24316.png
50.11,data/por_0.22_0_24396.png
39.44,data/por_0.22_0_24560.png
41.63,data/por_0.22_0_25197.png
45.47,data/por_0.22_0_25860.png
40.11,data/por_0.22_0_26838.png
28.24,data/por_0.22_0_26922.png
34.73,data/por_0.22_0_27142.png
33.36,data/por_0.22_0_27428.png
36.31,data/por_0.22_0_27793.png
38.75,data/por_0.22_0_28345.png
40.46,data/por_0.22_0_28700.png
42.11,data/por_0.22_0_29221.png
56.28,data/por_0.22_0_2936.png
32.7,data/por_0.22_0_29667.png
53.69,data/por_0.22_0_30170.png
48.63,data/por_0.22_0_30196.png
50.86,data/por_0.22_0_30419.png
46.19,data/por_0.22_0_30485.png
48.2,data/por_0.22_0_30710.png
44.37,data/por_0.22_0_30800.png
50.49,data/por_0.22_0_31940.png
40.21,data/por_0.22_0_33131.png
43.07,data/por_0.22_0_33502.png
48.53,data/por_0.22_0_33878.png
34.77,data/por_0.22_0_3428.png
43.41,data/por_0.22_0_34369.png
50.09,data/por_0.22_0_34409.png
41.23,data/por_0.22_0_3553.png
38.95,data/por_0.22_0_35823.png
33.17,data/por_0.22_0_35985.png
46.97,data/por_0.22_0_36157.png
37.76,data/por_0.22_0_36191.png
35.38,data/por_0.22_0_36195.png
53.04,data/por_0.22_0_37082.png
38.38,data/por_0.22_0_37247.png
41.66,data/por_0.22_0_37321.png
33.76,data/por_0.22_0_37699.png
44.04,data/por_0.22_0_37876.png
41.24,data/por_0.22_0_38527.png
41.07,data/por_0.22_0_38951.png
56.57,data/por_0.22_0_39167.png
31.87,data/por_0.22_0_3949.png
55.51,data/por_0.22_0_39567.png
40.39,data/por_0.22_0_39848.png
38.77,data/por_0.22_0_400.png
40.55,data/por_0.22_0_40139.png
46.81,data/por_0.22_0_40198.png
50.49,data/por_0.22_0_41075.png
42.73,data/por_0.22_0_41214.png
35.39,data/por_0.22_0_41415.png
43.81,data/por_0.22_0_42372.png
40.04,data/por_0.22_0_42444.png
42.35,data/por_0.22_0_42462.png
51.01,data/por_0.22_0_42764.png
54.06,data/por_0.22_0_43076.png
38.78,data/por_0.22_0_43190.png
36.15,data/por_0.22_0_43244.png
40.78,data/por_0.22_0_43325.png
36.28,data/por_0.22_0_43384.png
43.94,data/por_0.22_0_43666.png
40.63,data/por_0.22_0_43903.png
53.15,data/por_0.22_0_45125.png
38.53,data/por_0.22_0_47544.png
39.52,data/por_0.22_0_47928.png
42.89,data/por_0.22_0_48019.png
38.7,data/por_0.22_0_48616.png
29.78,data/por_0.22_0_48693.png
37.56,data/por_0.22_0_4953.png
49.16,data/por_0.22_0_49885.png
49.98,data/por_0.22_0_50016.png
48.87,data/por_0.22_0_50934.png
38.32,data/por_0.22_0_53120.png
42.53,data/por_0.22_0_53450.png
39.96,data/por_0.22_0_53798.png
37.34,data/por_0.22_0_53850.png
43.23,data/por_0.22_0_53860.png
34.86,data/por_0.22_0_54420.png
49.65,data/por_0.22_0_54771.png
48.22,data/por_0.22_0_55408.png
40.62,data/por_0.22_0_5561.png
49.66,data/por_0.22_0_56117.png
36.89,data/por_0.22_0_57087.png
36.15,data/por_0.22_0_57372.png
36.35,data/por_0.22_0_57404.png
57.32,data/por_0.22_0_57508.png
39.31,data/por_0.22_0_57546.png
45.98,data/por_0.22_0_57843.png
48.28,data/por_0.22_0_58168.png
41.59,data/por_0.22_0_58237.png
51.32,data/por_0.22_0_58503.png
41.98,data/por_0.22_0_58536.png
38.71,data/por_0.22_0_58613.png
49.48,data/por_0.22_0_58943.png
48.02,data/por_0.22_0_5900.png
40.64,data/por_0.22_0_59004.png
42.46,data/por_0.22_0_59011.png
45.56,data/por_0.22_0_59154.png
43.4,data/por_0.22_0_59785.png
35.17,data/por_0.22_0_60032.png
34.5,data/por_0.22_0_60051.png
40.4,data/por_0.22_0_60508.png
38.96,data/por_0.22_0_61572.png
36.02,data/por_0.22_0_62207.png
42.62,data/por_0.22_0_62252.png
46.18,data/por_0.22_0_62307.png
42.99,data/por_0.22_0_62699.png
48.26,data/por_0.22_0_62710.png
41.68,data/por_0.22_0_62718.png
36.99,data/por_0.22_0_62861.png
41.28,data/por_0.22_0_63722.png
39.94,data/por_0.22_0_64770.png
40.1,data/por_0.22_0_65560.png
37.87,data/por_0.22_0_6619.png
43.09,data/por_0.22_0_66234.png
46.86,data/por_0.22_0_66628.png
42.47,data/por_0.22_0_67022.png
50.92,data/por_0.22_0_67464.png
42.41,data/por_0.22_0_67555.png
45.13,data/por_0.22_0_6757.png
36.21,data/por_0.22_0_67939.png
49.36,data/por_0.22_0_69726.png
36.63,data/por_0.22_0_69776.png
43.01,data/por_0.22_0_70030.png
48.63,data/por_0.22_0_70318.png
36.93,data/por_0.22_0_70487.png
40.22,data/por_0.22_0_70543.png
40.13,data/por_0.22_0_71016.png
38.8,data/por_0.22_0_71232.png
45.18,data/por_0.22_0_716.png
40.92,data/por_0.22_0_72616.png
33.84,data/por_0.22_0_72640.png
43.32,data/por_0.22_0_72804.png
47.21,data/por_0.22_0_73013.png
36.06,data/por_0.22_0_73347.png
38.98,data/por_0.22_0_73450.png
45.28,data/por_0.22_0_73563.png
42.4,data/por_0.22_0_74057.png
41.64,data/por_0.22_0_76095.png
46.02,data/por_0.22_0_76216.png
42.57,data/por_0.22_0_76297.png
42.56,data/por_0.22_0_76512.png
43.36,data/por_0.22_0_76526.png
40.09,data/por_0.22_0_78004.png
51.08,data/por_0.22_0_78256.png
47.82,data/por_0.22_0_78559.png
43.17,data/por_0.22_0_78800.png
49.53,data/por_0.22_0_79173.png
45.21,data/por_0.22_0_80434.png
40.85,data/por_0.22_0_8119.png
40.61,data/por_0.22_0_8450.png
51.54,data/por_0.22_0_8772.png
64.67,data/por_0.22_0_8816.png
45.32,data/por_0.22_0_8977.png
44.49,data/por_0.22_0_9440.png
31.07,data/por_0.22_ber_1090.png
33.35,data/por_0.22_ber_1208.png
30.85,data/por_0.22_ber_1504.png
31.77,data/por_0.22_ber_1592.png
26.97,data/por_0.22_ber_1701.png
29.99,data/por_0.22_ber_190.png
35.27,data/por_0.22_ber_2097.png
33.3,data/por_0.22_ber_2466.png
30.06,data/por_0.22_ber_2571.png
33.54,data/por_0.22_ber_2944.png
30.89,data/por_0.22_ber_3125.png
25.72,data/por_0.22_ber_317.png
29.93,data/por_0.22_ber_3321.png
31.14,data/por_0.22_ber_3548.png
42.48,data/por_0.23_0_10210.png
46.51,data/por_0.23_0_11054.png
38.61,data/por_0.23_0_11205.png
37.23,data/por_0.23_0_12491.png
46.94,data/por_0.23_0_12700.png
34.55,data/por_0.23_0_13811.png
42.48,data/por_0.23_0_14299.png
43.32,data/por_0.23_0_14485.png
44.28,data/por_0.23_0_15014.png
51.57,data/por_0.23_0_15646.png
46.46,data/por_0.23_0_15927.png
54.81,data/por_0.23_0_16393.png
49.71,data/por_0.23_0_16429.png
39.87,data/por_0.23_0_16616.png
42.58,data/por_0.23_0_16770.png
40.95,data/por_0.23_0_17166.png
47.88,data/por_0.23_0_17450.png
45.28,data/por_0.23_0_17490.png
44.44,data/por_0.23_0_18162.png
44.44,data/por_0.23_0_18454.png
44.68,data/por_0.23_0_1864.png
46.99,data/por_0.23_0_18897.png
39.62,data/por_0.23_0_19073.png
45.03,data/por_0.23_0_19223.png
52.39,data/por_0.23_0_19722.png
39.2,data/por_0.23_0_20197.png
50.81,data/por_0.23_0_20437.png
53.99,data/por_0.23_0_20652.png
47.56,data/por_0.23_0_21314.png
41.79,data/por_0.23_0_21325.png
40.48,data/por_0.23_0_21326.png
35.26,data/por_0.23_0_21866.png
48.1,data/por_0.23_0_2229.png
47.68,data/por_0.23_0_22441.png
46.74,data/por_0.23_0_23629.png
43.19,data/por_0.23_0_23880.png
36.03,data/por_0.23_0_24310.png
41.26,data/por_0.23_0_24763.png
42.0,data/por_0.23_0_25023.png
48.23,data/por_0.23_0_25353.png
38.26,data/por_0.23_0_25450.png
50.74,data/por_0.23_0_25503.png
51.32,data/por_0.23_0_25758.png
37.0,data/por_0.23_0_26083.png
43.18,data/por_0.23_0_26311.png
45.43,data/por_0.23_0_26350.png
52.45,data/por_0.23_0_26357.png
38.73,data/por_0.23_0_26372.png
45.17,data/por_0.23_0_26956.png
42.84,data/por_0.23_0_28097.png
47.88,data/por_0.23_0_28166.png
39.97,data/por_0.23_0_28511.png
46.08,data/por_0.23_0_28529.png
48.1,data/por_0.23_0_28678.png
53.04,data/por_0.23_0_28721.png
37.38,data/por_0.23_0_29347.png
39.12,data/por_0.23_0_29507.png
37.25,data/por_0.23_0_30036.png
42.14,data/por_0.23_0_31255.png
40.88,data/por_0.23_0_31997.png
41.71,data/por_0.23_0_32096.png
52.59,data/por_0.23_0_32144.png
50.77,data/por_0.23_0_32402.png
51.63,data/por_0.23_0_3284.png
47.01,data/por_0.23_0_32916.png
38.17,data/por_0.23_0_32919.png
71.88,data/por_0.23_0_33104.png
40.95,data/por_0.23_0_33392.png
35.5,data/por_0.23_0_33618.png
58.3,data/por_0.23_0_33858.png
49.84,data/por_0.23_0_34239.png
41.74,data/por_0.23_0_34387.png
35.3,data/por_0.23_0_34699.png
50.67,data/por_0.23_0_34813.png
55.91,data/por_0.23_0_34918.png
45.23,data/por_0.23_0_35435.png
42.97,data/por_0.23_0_35971.png
37.74,data/por_0.23_0_36093.png
51.92,data/por_0.23_0_36740.png
50.26,data/por_0.23_0_38292.png
65.59,data/por_0.23_0_3836.png
32.15,data/por_0.23_0_38588.png
49.44,data/por_0.23_0_38635.png
45.75,data/por_0.23_0_38645.png
35.48,data/por_0.23_0_38862.png
49.63,data/por_0.23_0_40773.png
39.12,data/por_0.23_0_40901.png
43.46,data/por_0.23_0_41696.png
41.71,data/por_0.23_0_42531.png
41.9,data/por_0.23_0_42607.png
33.21,data/por_0.23_0_43476.png
46.61,data/por_0.23_0_44043.png
51.76,data/por_0.23_0_45352.png
46.36,data/por_0.23_0_45465.png
35.76,data/por_0.23_0_45913.png
47.82,data/por_0.23_0_46153.png
44.84,data/por_0.23_0_46174.png
42.43,data/por_0.23_0_46223.png
35.57,data/por_0.23_0_47129.png
45.64,data/por_0.23_0_47155.png
41.01,data/por_0.23_0_47256.png
40.81,data/por_0.23_0_48320.png
35.64,data/por_0.23_0_4861.png
40.89,data/por_0.23_0_48763.png
51.0,data/por_0.23_0_49185.png
46.49,data/por_0.23_0_5119.png
51.62,data/por_0.23_0_51690.png
43.44,data/por_0.23_0_51702.png
50.76,data/por_0.23_0_51785.png
37.76,data/por_0.23_0_52258.png
45.77,data/por_0.23_0_52508.png
57.06,data/por_0.23_0_52581.png
33.13,data/por_0.23_0_52711.png
