nilai,filepath
38.13,data/por_0.23_0_52837.png
41.32,data/por_0.23_0_53155.png
58.96,data/por_0.23_0_53349.png
43.74,data/por_0.23_0_53399.png
56.77,data/por_0.23_0_53861.png
52.74,data/por_0.23_0_54098.png
51.59,data/por_0.23_0_54161.png
37.58,data/por_0.23_0_54185.png
48.46,data/por_0.23_0_54195.png
36.23,data/por_0.23_0_54213.png
35.53,data/por_0.23_0_54648.png
37.55,data/por_0.23_0_55381.png
53.06,data/por_0.23_0_5570.png
40.45,data/por_0.23_0_56273.png
35.22,data/por_0.23_0_56288.png
36.17,data/por_0.23_0_56372.png
43.62,data/por_0.23_0_5644.png
48.65,data/por_0.23_0_56641.png
42.47,data/por_0.23_0_56905.png
51.44,data/por_0.23_0_57311.png
47.14,data/por_0.23_0_57609.png
40.46,data/por_0.23_0_5867.png
45.39,data/por_0.23_0_5990.png
47.59,data/por_0.23_0_60844.png
36.83,data/por_0.23_0_61212.png
60.66,data/por_0.23_0_61299.png
45.09,data/por_0.23_0_61472.png
39.45,data/por_0.23_0_61483.png
42.73,data/por_0.23_0_61563.png
41.96,data/por_0.23_0_62020.png
55.85,data/por_0.23_0_62844.png
48.19,data/por_0.23_0_62918.png
47.77,data/por_0.23_0_64245.png
42.28,data/por_0.23_0_64909.png
45.34,data/por_0.23_0_64938.png
42.2,data/por_0.23_0_65914.png
37.53,data/por_0.23_0_66882.png
72.79,data/por_0.23_0_66990.png
43.75,data/por_0.23_0_67229.png
42.11,data/por_0.23_0_67301.png
32.34,data/por_0.23_0_6743.png
45.16,data/por_0.23_0_67678.png
38.07,data/por_0.23_0_6776.png
37.41,data/por_0.23_0_68519.png
38.94,data/por_0.23_0_69117.png
44.67,data/por_0.23_0_69890.png
46.9,data/por_0.23_0_69906.png
41.47,data/por_0.23_0_69987.png
39.16,data/por_0.23_0_72069.png
46.35,data/por_0.23_0_72078.png
43.68,data/por_0.23_0_72832.png
40.04,data/por_0.23_0_73511.png
37.22,data/por_0.23_0_73560.png
40.37,data/por_0.23_0_73735.png
40.54,data/por_0.23_0_744.png
36.93,data/por_0.23_0_74428.png
46.33,data/por_0.23_0_74889.png
45.22,data/por_0.23_0_75719.png
38.63,data/por_0.23_0_75748.png
47.17,data/por_0.23_0_75911.png
53.9,data/por_0.23_0_75936.png
46.2,data/por_0.23_0_76122.png
40.31,data/por_0.23_0_76254.png
34.42,data/por_0.23_0_76713.png
44.6,data/por_0.23_0_7699.png
45.45,data/por_0.23_0_77214.png
36.38,data/por_0.23_0_77250.png
42.52,data/por_0.23_0_77537.png
43.4,data/por_0.23_0_7787.png
35.96,data/por_0.23_0_77916.png
39.31,data/por_0.23_0_78390.png
39.09,data/por_0.23_0_79285.png
36.65,data/por_0.23_0_79730.png
44.38,data/por_0.23_0_80346.png
31.78,data/por_0.23_0_80412.png
46.38,data/por_0.23_0_80659.png
44.22,data/por_0.23_0_80818.png
33.37,data/por_0.23_0_8389.png
46.77,data/por_0.23_0_9760.png
40.35,data/por_0.23_0_987.png
31.35,data/por_0.23_ber_1397.png
28.01,data/por_0.23_ber_1772.png
36.54,data/por_0.23_ber_2220.png
28.19,data/por_0.23_ber_2273.png
29.78,data/por_0.23_ber_2332.png
31.09,data/por_0.23_ber_2380.png
33.37,data/por_0.23_ber_2587.png
31.04,data/por_0.23_ber_2926.png
32.28,data/por_0.23_ber_2972.png
30.69,data/por_0.23_ber_3030.png
31.21,data/por_0.23_ber_3193.png
25.4,data/por_0.23_ber_3549.png
31.73,data/por_0.23_ber_492.png
29.67,data/por_0.23_ber_837.png
33.74,data/por_0.23_scs_2358.png
32.82,data/por_0.23_scs_2766.png
40.96,data/por_0.24_0_10579.png
37.75,data/por_0.24_0_10592.png
40.78,data/por_0.24_0_10681.png
39.98,data/por_0.24_0_10913.png
42.71,data/por_0.24_0_11083.png
36.11,data/por_0.24_0_11744.png
41.55,data/por_0.24_0_12790.png
51.6,data/por_0.24_0_13791.png
46.25,data/por_0.24_0_14625.png
46.41,data/por_0.24_0_147.png
37.85,data/por_0.24_0_15144.png
45.15,data/por_0.24_0_15687.png
42.89,data/por_0.24_0_16028.png
58.22,data/por_0.24_0_16070.png
59.61,data/por_0.24_0_16146.png
42.46,data/por_0.24_0_17384.png
38.66,data/por_0.24_0_17441.png
39.23,data/por_0.24_0_17901.png
41.37,data/por_0.24_0_1803.png
55.99,data/por_0.24_0_18322.png
45.79,data/por_0.24_0_18579.png
39.06,data/por_0.24_0_19779.png
40.55,data/por_0.24_0_19924.png
39.8,data/por_0.24_0_21568.png
40.55,data/por_0.24_0_21692.png
44.31,data/por_0.24_0_21713.png
40.13,data/por_0.24_0_21719.png
34.51,data/por_0.24_0_21930.png
46.01,data/por_0.24_0_22118.png
47.81,data/por_0.24_0_22495.png
44.8,data/por_0.24_0_22548.png
39.16,data/por_0.24_0_22638.png
45.06,data/por_0.24_0_22734.png
41.72,data/por_0.24_0_2363.png
55.03,data/por_0.24_0_23740.png
55.34,data/por_0.24_0_25429.png
41.54,data/por_0.24_0_25643.png
47.82,data/por_0.24_0_25653.png
42.73,data/por_0.24_0_2631.png
47.06,data/por_0.24_0_27399.png
36.58,data/por_0.24_0_27486.png
46.3,data/por_0.24_0_28286.png
34.23,data/por_0.24_0_28514.png
39.6,data/por_0.24_0_2881.png
32.97,data/por_0.24_0_28911.png
40.02,data/por_0.24_0_28989.png
43.4,data/por_0.24_0_29061.png
50.03,data/por_0.24_0_29520.png
49.61,data/por_0.24_0_29648.png
49.98,data/por_0.24_0_29881.png
34.75,data/por_0.24_0_30750.png
38.19,data/por_0.24_0_30865.png
44.93,data/por_0.24_0_31906.png
70.38,data/por_0.24_0_32393.png
40.4,data/por_0.24_0_32709.png
37.5,data/por_0.24_0_33064.png
34.48,data/por_0.24_0_33360.png
45.64,data/por_0.24_0_33992.png
38.92,data/por_0.24_0_34210.png
47.94,data/por_0.24_0_34527.png
38.66,data/por_0.24_0_34815.png
50.14,data/por_0.24_0_34914.png
52.54,data/por_0.24_0_34946.png
62.6,data/por_0.24_0_35055.png
43.29,data/por_0.24_0_35556.png
36.02,data/por_0.24_0_35864.png
52.81,data/por_0.24_0_36024.png
52.2,data/por_0.24_0_36230.png
44.21,data/por_0.24_0_38080.png
56.62,data/por_0.24_0_38178.png
43.54,data/por_0.24_0_38204.png
29.02,data/por_0.24_0_3842.png
43.68,data/por_0.24_0_38902.png
41.14,data/por_0.24_0_40745.png
38.81,data/por_0.24_0_40956.png
44.01,data/por_0.24_0_41181.png
38.48,data/por_0.24_0_41743.png
42.99,data/por_0.24_0_42178.png
50.3,data/por_0.24_0_43331.png
46.02,data/por_0.24_0_43522.png
52.8,data/por_0.24_0_44479.png
40.22,data/por_0.24_0_44844.png
49.96,data/por_0.24_0_4496.png
48.63,data/por_0.24_0_45198.png
40.95,data/por_0.24_0_45303.png
50.77,data/por_0.24_0_45341.png
36.19,data/por_0.24_0_45361.png
39.98,data/por_0.24_0_46054.png
34.56,data/por_0.24_0_46170.png
51.76,data/por_0.24_0_46173.png
38.93,data/por_0.24_0_46313.png
48.26,data/por_0.24_0_47761.png
49.61,data/por_0.24_0_48058.png
49.43,data/por_0.24_0_48405.png
34.98,data/por_0.24_0_48535.png
45.02,data/por_0.24_0_48673.png
36.93,data/por_0.24_0_48952.png
62.85,data/por_0.24_0_49996.png
42.79,data/por_0.24_0_50102.png
39.29,data/por_0.24_0_50260.png
56.08,data/por_0.24_0_5028.png
64.46,data/por_0.24_0_50991.png
48.45,data/por_0.24_0_5133.png
49.45,data/por_0.24_0_51619.png
50.06,data/por_0.24_0_51788.png
41.76,data/por_0.24_0_52630.png
50.23,data/por_0.24_0_52756.png
50.19,data/por_0.24_0_52900.png
44.94,data/por_0.24_0_52901.png
39.55,data/por_0.24_0_53413.png
36.97,data/por_0.24_0_53512.png
49.02,data/por_0.24_0_54033.png
47.85,data/por_0.24_0_54189.png
40.34,data/por_0.24_0_54898.png
59.35,data/por_0.24_0_55187.png
39.85,data/por_0.24_0_55804.png
48.53,data/por_0.24_0_55832.png
53.38,data/por_0.24_0_56476.png
29.3,data/por_0.24_0_56760.png
41.45,data/por_0.24_0_57203.png
51.61,data/por_0.24_0_57437.png
46.49,data/por_0.24_0_58201.png
47.88,data/por_0.24_0_58529.png
38.59,data/por_0.24_0_58592.png
38.78,data/por_0.24_0_58656.png
50.24,data/por_0.24_0_58920.png
40.39,data/por_0.24_0_59383.png
47.98,data/por_0.24_0_59637.png
53.72,data/por_0.24_0_60255.png
44.4,data/por_0.24_0_60646.png
41.13,data/por_0.24_0_60833.png
52.36,data/por_0.24_0_6103.png
47.32,data/por_0.24_0_61246.png
34.7,data/por_0.24_0_61385.png
38.78,data/por_0.24_0_61512.png
35.42,data/por_0.24_0_61549.png
37.54,data/por_0.24_0_61580.png
39.39,data/por_0.24_0_627.png
46.13,data/por_0.24_0_62892.png
42.45,data/por_0.24_0_63119.png
38.38,data/por_0.24_0_6333.png
41.25,data/por_0.24_0_63713.png
34.6,data/por_0.24_0_63749.png
36.25,data/por_0.24_0_64152.png
40.64,data/por_0.24_0_64386.png
43.79,data/por_0.24_0_64474.png
39.97,data/por_0.24_0_64895.png
43.12,data/por_0.24_0_649.png
50.92,data/por_0.24_0_64979.png
40.43,data/por_0.24_0_65025.png
36.02,data/por_0.24_0_65873.png
35.6,data/por_0.24_0_66516.png
43.68,data/por_0.24_0_66847.png
39.32,data/por_0.24_0_67246.png
47.68,data/por_0.24_0_67268.png
45.6,data/por_0.24_0_67286.png
42.24,data/por_0.24_0_67679.png
43.9,data/por_0.24_0_67681.png
37.46,data/por_0.24_0_68094.png
53.68,data/por_0.24_0_68642.png
42.0,data/por_0.24_0_6908.png
32.26,data/por_0.24_0_69831.png
44.53,data/por_0.24_0_6996.png
49.44,data/por_0.24_0_70124.png
42.53,data/por_0.24_0_70263.png
49.18,data/por_0.24_0_71042.png
45.92,data/por_0.24_0_71331.png
47.95,data/por_0.24_0_71597.png
40.76,data/por_0.24_0_71794.png
43.08,data/por_0.24_0_73011.png
49.74,data/por_0.24_0_73060.png
45.07,data/por_0.24_0_73075.png
46.69,data/por_0.24_0_73535.png
43.39,data/por_0.24_0_73712.png
41.28,data/por_0.24_0_74736.png
44.73,data/por_0.24_0_748.png
37.39,data/por_0.24_0_74927.png
37.22,data/por_0.24_0_75421.png
50.97,data/por_0.24_0_75460.png
42.0,data/por_0.24_0_76394.png
36.24,data/por_0.24_0_76430.png
57.46,data/por_0.24_0_77218.png
44.7,data/por_0.24_0_77363.png
47.33,data/por_0.24_0_78071.png
62.22,data/por_0.24_0_78495.png
43.11,data/por_0.24_0_78799.png
51.85,data/por_0.24_0_79015.png
60.25,data/por_0.24_0_79081.png
35.34,data/por_0.24_0_7937.png
39.68,data/por_0.24_0_80060.png
48.94,data/por_0.24_0_80118.png
40.66,data/por_0.24_0_80150.png
46.13,data/por_0.24_0_8017.png
46.63,data/por_0.24_0_80877.png
43.91,data/por_0.24_0_8343.png
38.24,data/por_0.24_0_9230.png
33.88,data/por_0.24_ber_2123.png
29.44,data/por_0.24_ber_2145.png
31.83,data/por_0.24_ber_2255.png
33.36,data/por_0.24_ber_2953.png
32.91,data/por_0.24_ber_3128.png
26.19,data/por_0.24_ber_3191.png
30.26,data/por_0.24_ber_3309.png
32.03,data/por_0.24_ber_3451.png
32.02,data/por_0.24_scs_2455.png
38.96,data/por_0.25_0_10110.png
49.86,data/por_0.25_0_10522.png
33.77,data/por_0.25_0_10713.png
55.79,data/por_0.25_0_11246.png
47.4,data/por_0.25_0_11559.png
39.71,data/por_0.25_0_11616.png
37.01,data/por_0.25_0_11668.png
50.62,data/por_0.25_0_11811.png
47.76,data/por_0.25_0_12019.png
33.97,data/por_0.25_0_13256.png
43.78,data/por_0.25_0_1460.png
56.78,data/por_0.25_0_14605.png
48.58,data/por_0.25_0_14908.png
53.69,data/por_0.25_0_15467.png
48.96,data/por_0.25_0_15578.png
49.51,data/por_0.25_0_16013.png
40.01,data/por_0.25_0_16052.png
51.71,data/por_0.25_0_16082.png
39.38,data/por_0.25_0_16265.png
58.48,data/por_0.25_0_170.png
47.07,data/por_0.25_0_17392.png
42.62,data/por_0.25_0_17523.png
44.69,data/por_0.25_0_17561.png
50.21,data/por_0.25_0_17631.png
52.98,data/por_0.25_0_17796.png
42.56,data/por_0.25_0_18341.png
38.72,data/por_0.25_0_18422.png
54.7,data/por_0.25_0_19130.png
36.13,data/por_0.25_0_19144.png
45.69,data/por_0.25_0_19640.png
46.46,data/por_0.25_0_19782.png
45.2,data/por_0.25_0_1992.png
45.54,data/por_0.25_0_20335.png
60.02,data/por_0.25_0_20406.png
40.19,data/por_0.25_0_21283.png
51.29,data/por_0.25_0_21738.png
47.08,data/por_0.25_0_22576.png
40.44,data/por_0.25_0_22989.png
46.64,data/por_0.25_0_23188.png
40.3,data/por_0.25_0_24078.png
42.14,data/por_0.25_0_24392.png
47.41,data/por_0.25_0_24966.png
49.48,data/por_0.25_0_25043.png
41.75,data/por_0.25_0_25618.png
46.14,data/por_0.25_0_25837.png
55.6,data/por_0.25_0_2622.png
59.66,data/por_0.25_0_26240.png
44.27,data/por_0.25_0_26325.png
35.19,data/por_0.25_0_26467.png
44.43,data/por_0.25_0_2656.png
36.04,data/por_0.25_0_27366.png
48.85,data/por_0.25_0_27927.png
51.2,data/por_0.25_0_27942.png
42.4,data/por_0.25_0_28216.png
46.32,data/por_0.25_0_28388.png
46.17,data/por_0.25_0_29522.png
38.19,data/por_0.25_0_29950.png
52.27,data/por_0.25_0_30185.png
44.9,data/por_0.25_0_30190.png
58.8,data/por_0.25_0_30246.png
40.15,data/por_0.25_0_3065.png
48.61,data/por_0.25_0_31806.png
55.37,data/por_0.25_0_33020.png
57.82,data/por_0.25_0_33445.png
43.2,data/por_0.25_0_33489.png
40.59,data/por_0.25_0_34130.png
35.68,data/por_0.25_0_34546.png
48.21,data/por_0.25_0_35194.png
47.14,data/por_0.25_0_363.png
42.02,data/por_0.25_0_36927.png
46.69,data/por_0.25_0_37123.png
54.62,data/por_0.25_0_37472.png
39.38,data/por_0.25_0_37776.png
52.79,data/por_0.25_0_37878.png
47.72,data/por_0.25_0_38597.png
48.84,data/por_0.25_0_38986.png
41.89,data/por_0.25_0_39474.png
37.18,data/por_0.25_0_40123.png
38.97,data/por_0.25_0_40514.png
52.46,data/por_0.25_0_40986.png
52.01,data/por_0.25_0_41430.png
42.04,data/por_0.25_0_41697.png
40.35,data/por_0.25_0_4208.png
43.15,data/por_0.25_0_42160.png
37.69,data/por_0.25_0_42838.png
51.98,data/por_0.25_0_43290.png
49.25,data/por_0.25_0_43409.png
47.76,data/por_0.25_0_43923.png
39.65,data/por_0.25_0_44148.png
51.72,data/por_0.25_0_44258.png
41.4,data/por_0.25_0_44623.png
40.62,data/por_0.25_0_44690.png
47.85,data/por_0.25_0_44824.png
48.42,data/por_0.25_0_44972.png
43.85,data/por_0.25_0_45506.png
42.88,data/por_0.25_0_45689.png
49.36,data/por_0.25_0_45764.png
44.47,data/por_0.25_0_45871.png
29.25,data/por_0.25_0_46274.png
49.46,data/por_0.25_0_4660.png
43.61,data/por_0.25_0_46765.png
43.18,data/por_0.25_0_47159.png
48.32,data/por_0.25_0_47302.png
45.28,data/por_0.25_0_47822.png
47.58,data/por_0.25_0_47913.png
48.33,data/por_0.25_0_48065.png
54.57,data/por_0.25_0_4809.png
50.77,data/por_0.25_0_48746.png
35.47,data/por_0.25_0_49464.png
39.58,data/por_0.25_0_501.png
68.35,data/por_0.25_0_50105.png
43.04,data/por_0.25_0_50820.png
47.89,data/por_0.25_0_51153.png
35.37,data/por_0.25_0_51495.png
51.37,data/por_0.25_0_51541.png
42.6,data/por_0.25_0_5181.png
50.04,data/por_0.25_0_52725.png
51.47,data/por_0.25_0_53147.png
41.75,data/por_0.25_0_54376.png
43.62,data/por_0.25_0_54836.png
50.2,data/por_0.25_0_55068.png
50.12,data/por_0.25_0_55277.png
44.14,data/por_0.25_0_55756.png
49.44,data/por_0.25_0_56518.png
41.04,data/por_0.25_0_56864.png
42.38,data/por_0.25_0_57481.png
41.98,data/por_0.25_0_58308.png
57.49,data/por_0.25_0_58458.png
39.34,data/por_0.25_0_59376.png
59.4,data/por_0.25_0_59433.png
42.17,data/por_0.25_0_60717.png
42.22,data/por_0.25_0_60824.png
42.39,data/por_0.25_0_61277.png
42.08,data/por_0.25_0_61724.png
36.74,data/por_0.25_0_63124.png
49.94,data/por_0.25_0_63703.png
35.5,data/por_0.25_0_63818.png
46.43,data/por_0.25_0_64024.png
43.46,data/por_0.25_0_6430.png
42.3,data/por_0.25_0_65649.png
49.05,data/por_0.25_0_66304.png
49.3,data/por_0.25_0_66445.png
47.8,data/por_0.25_0_66601.png
55.84,data/por_0.25_0_66667.png
67.9,data/por_0.25_0_67417.png
41.6,data/por_0.25_0_6746.png
48.37,data/por_0.25_0_67729.png
38.16,data/por_0.25_0_68060.png
40.06,data/por_0.25_0_68176.png
42.91,data/por_0.25_0_68360.png
54.53,data/por_0.25_0_68590.png
41.77,data/por_0.25_0_6946.png
37.71,data/por_0.25_0_69836.png
59.99,data/por_0.25_0_69988.png
38.79,data/por_0.25_0_70019.png
46.49,data/por_0.25_0_70313.png
43.99,data/por_0.25_0_70748.png
46.5,data/por_0.25_0_70752.png
41.2,data/por_0.25_0_71336.png
45.76,data/por_0.25_0_7153.png
47.0,data/por_0.25_0_71896.png
52.19,data/por_0.25_0_7312.png
62.73,data/por_0.25_0_74802.png
38.46,data/por_0.25_0_75138.png
50.69,data/por_0.25_0_75325.png
54.6,data/por_0.25_0_75452.png
43.58,data/por_0.25_0_75758.png
44.02,data/por_0.25_0_7597.png
47.96,data/por_0.25_0_76127.png
47.57,data/por_0.25_0_76528.png
36.73,data/por_0.25_0_76810.png
43.55,data/por_0.25_0_76958.png
54.69,data/por_0.25_0_77054.png
48.14,data/por_0.25_0_77878.png
44.06,data/por_0.25_0_78103.png
45.55,data/por_0.25_0_78683.png
50.0,data/por_0.25_0_78790.png
63.21,data/por_0.25_0_8002.png
50.65,data/por_0.25_0_80192.png
43.36,data/por_0.25_0_80393.png
39.46,data/por_0.25_0_80680.png
46.84,data/por_0.25_0_8126.png
42.72,data/por_0.25_0_8278.png
31.71,data/por_0.25_0_8559.png
41.83,data/por_0.25_0_8955.png
32.94,data/por_0.25_0_9099.png
41.96,data/por_0.25_0_9444.png
47.63,data/por_0.25_0_9559.png
66.0,data/por_0.25_0_9763.png
31.1,data/por_0.25_ber_2730.png
30.02,data/por_0.25_ber_314.png
30.46,data/por_0.25_ber_384.png
29.32,data/por_0.25_ber_513.png
32.72,data/por_0.25_ber_617.png
33.07,data/por_0.25_scs_1441.png
35.73,data/por_0.25_scs_2363.png
42.84,data/por_0.25_scs_492.png
33.15,data/por_0.25_scs_505.png
39.42,data/por_0.25_scs_576.png
34.4,data/por_0.25_scs_901.png
