dataset,nilai
por_0.21_0_10226.png,53.40
por_0.21_0_1056.png,43.80
por_0.21_0_10993.png,38.84
por_0.21_0_11091.png,39.53
por_0.21_0_11274.png,39.84
por_0.21_0_11612.png,43.25
por_0.21_0_12593.png,44.21
por_0.21_0_13167.png,47.85
por_0.21_0_13649.png,40.82
por_0.21_0_14245.png,52.32
por_0.21_0_14516.png,38.89
por_0.21_0_14533.png,35.86
por_0.21_0_1469.png,35.83
por_0.21_0_14980.png,42.39
por_0.21_0_15264.png,42.98
por_0.21_0_15283.png,42.29
por_0.21_0_15873.png,36.97
por_0.21_0_16663.png,43.58
por_0.21_0_16806.png,51.97
por_0.21_0_18811.png,40.18
por_0.21_0_18902.png,52.43
por_0.21_0_1909.png,52.34
por_0.21_0_19277.png,47.14
por_0.21_0_19319.png,41.94
por_0.21_0_20576.png,42.57
por_0.21_0_20736.png,39.28
por_0.21_0_21315.png,43.25
por_0.21_0_21855.png,43.07
por_0.21_0_2207.png,47.90
por_0.21_0_22497.png,40.30
por_0.21_0_2264.png,48.67
por_0.21_0_23169.png,33.57
por_0.21_0_2329.png,36.80
por_0.21_0_23808.png,43.59
por_0.21_0_23813.png,46.80
por_0.21_0_24458.png,44.08
por_0.21_0_26055.png,40.81
por_0.21_0_26267.png,44.20
por_0.21_0_26310.png,41.73
por_0.21_0_27709.png,51.45
por_0.21_0_27740.png,40.65
por_0.21_0_27807.png,49.98
por_0.21_0_28271.png,42.80
por_0.21_0_2870.png,42.68
por_0.21_0_28852.png,49.01
por_0.21_0_29540.png,39.25
por_0.21_0_29987.png,38.40
por_0.21_0_30926.png,39.77
por_0.21_0_31493.png,53.08
por_0.21_0_316.png,39.36
por_0.21_0_31913.png,41.93
por_0.21_0_32206.png,45.66
por_0.21_0_32405.png,43.47
por_0.21_0_32452.png,41.85
por_0.21_0_33474.png,45.26
por_0.21_0_33497.png,42.60
por_0.21_0_33867.png,40.14
por_0.21_0_3472.png,50.18
por_0.21_0_35011.png,38.01
por_0.21_0_35113.png,48.13
por_0.21_0_35395.png,44.52
por_0.21_0_35627.png,47.83
por_0.21_0_35683.png,40.55
por_0.21_0_35766.png,42.59
por_0.21_0_36657.png,31.42
por_0.21_0_37301.png,36.72
por_0.21_0_37620.png,42.72
por_0.21_0_37874.png,39.25
por_0.21_0_38269.png,61.61
por_0.21_0_39107.png,53.93
por_0.21_0_39175.png,54.94
por_0.21_0_40017.png,44.62
por_0.21_0_40426.png,46.39
por_0.21_0_40559.png,47.52
por_0.21_0_4083.png,40.99
por_0.21_0_41002.png,41.86
por_0.21_0_41054.png,49.02
por_0.21_0_42431.png,41.38
por_0.21_0_42505.png,52.61
por_0.21_0_4254.png,44.49
por_0.21_0_4265.png,34.36
por_0.21_0_4320.png,44.51
por_0.21_0_43275.png,34.58
por_0.21_0_43844.png,34.67
por_0.21_0_43919.png,39.10
por_0.21_0_45175.png,32.67
por_0.21_0_45397.png,37.12
por_0.21_0_45844.png,48.80
por_0.21_0_46542.png,44.79
por_0.21_0_46666.png,38.00
por_0.21_0_47002.png,43.24
por_0.21_0_47160.png,48.14
por_0.21_0_47212.png,51.32
por_0.21_0_48488.png,40.47
por_0.21_0_49525.png,38.24
por_0.21_0_49607.png,40.47
por_0.21_0_50746.png,44.94
por_0.21_0_52418.png,44.73
por_0.21_0_5275.png,37.67
por_0.21_0_52827.png,38.38
por_0.21_0_53220.png,36.67
por_0.21_0_53865.png,41.58
por_0.21_0_53985.png,39.12
por_0.21_0_54693.png,41.29
por_0.21_0_55082.png,44.91
por_0.21_0_55497.png,45.71
por_0.21_0_55583.png,48.11
por_0.21_0_56555.png,41.92
por_0.21_0_56654.png,47.22
por_0.21_0_56993.png,41.32
por_0.21_0_57482.png,44.18
por_0.21_0_58068.png,38.54
por_0.21_0_58112.png,44.29
por_0.21_0_58306.png,35.95
por_0.21_0_58639.png,48.42
por_0.21_0_5966.png,49.04
por_0.21_0_59666.png,48.03
por_0.21_0_60179.png,43.21
por_0.21_0_6056.png,44.99
por_0.21_0_61227.png,38.59
por_0.21_0_61389.png,51.44
por_0.21_0_61530.png,43.26
por_0.21_0_61536.png,40.11
por_0.21_0_61916.png,31.50
por_0.21_0_61937.png,38.20
por_0.21_0_63107.png,42.77
por_0.21_0_63215.png,42.06
por_0.21_0_63295.png,30.16
por_0.21_0_63309.png,54.11
por_0.21_0_6338.png,45.50
por_0.21_0_63680.png,42.49
por_0.21_0_64148.png,43.49
por_0.21_0_64376.png,41.48
por_0.21_0_64923.png,41.04
por_0.21_0_653.png,40.56
por_0.21_0_65771.png,36.42
por_0.21_0_65940.png,36.97
por_0.21_0_66338.png,37.26
por_0.21_0_67523.png,48.23
por_0.21_0_67700.png,38.75
por_0.21_0_68274.png,44.46
por_0.21_0_68512.png,38.09
por_0.21_0_68910.png,45.60
por_0.21_0_69178.png,64.39
por_0.21_0_70855.png,38.25
por_0.21_0_7158.png,51.02
por_0.21_0_71830.png,41.54
por_0.21_0_72082.png,52.55
por_0.21_0_73147.png,46.20
por_0.21_0_73553.png,31.03
por_0.21_0_73868.png,40.35
por_0.21_0_7443.png,41.18
por_0.21_0_74595.png,41.31
por_0.21_0_74781.png,56.38
por_0.21_0_75356.png,48.47
por_0.21_0_75952.png,40.75
por_0.21_0_75993.png,40.10
por_0.21_0_77033.png,37.62
por_0.21_0_77153.png,44.69
por_0.21_0_77156.png,47.94
por_0.21_0_77241.png,36.37
por_0.21_0_77489.png,43.43
por_0.21_0_77698.png,36.81
por_0.21_0_77819.png,41.38
por_0.21_0_7824.png,37.83
por_0.21_0_78283.png,48.39
por_0.21_0_79000.png,38.78
por_0.21_0_79837.png,38.69
por_0.21_0_80025.png,34.81
por_0.21_ber_127.png,30.35
por_0.21_ber_1292.png,28.02
por_0.21_ber_1433.png,31.87
por_0.21_ber_161.png,27.68
por_0.21_ber_2326.png,33.41
por_0.21_ber_2544.png,31.65
por_0.21_ber_2615.png,32.57
por_0.21_ber_2875.png,30.27
por_0.21_ber_3123.png,28.33
por_0.21_ber_3571.png,26.42
por_0.21_ber_473.png,32.92
por_0.22_0_10234.png,60.24
por_0.22_0_10300.png,42.47
por_0.22_0_10776.png,41.88
por_0.22_0_11348.png,35.94
por_0.22_0_11812.png,48.81
por_0.22_0_1411.png,35.56
por_0.22_0_14170.png,42.60
por_0.22_0_14823.png,46.46
por_0.22_0_15381.png,36.42
por_0.22_0_16122.png,48.46
por_0.22_0_16677.png,42.93
por_0.22_0_16781.png,47.72
por_0.22_0_17172.png,44.88
por_0.22_0_17356.png,52.50
por_0.22_0_18170.png,42.34
por_0.22_0_19175.png,43.05
por_0.22_0_1922.png,54.48
por_0.22_0_19419.png,55.11
por_0.22_0_19691.png,49.78
por_0.22_0_19692.png,44.37
por_0.22_0_20248.png,42.45
por_0.22_0_20773.png,35.21
por_0.22_0_20776.png,56.64
por_0.22_0_21211.png,34.15
por_0.22_0_21436.png,47.89
por_0.22_0_21789.png,47.54
por_0.22_0_21851.png,38.07
por_0.22_0_22041.png,70.57
por_0.22_0_22096.png,36.30
por_0.22_0_22496.png,63.31
por_0.22_0_22517.png,42.75
por_0.22_0_22742.png,43.78
por_0.22_0_22805.png,41.30
por_0.22_0_23490.png,36.47
por_0.22_0_23697.png,40.31
por_0.22_0_23742.png,35.60
por_0.22_0_24066.png,44.03
por_0.22_0_24316.png,42.24
por_0.22_0_24396.png,50.11
por_0.22_0_24560.png,39.44
por_0.22_0_25197.png,41.63
por_0.22_0_25860.png,45.47
por_0.22_0_26838.png,40.11
por_0.22_0_26922.png,28.24
por_0.22_0_27142.png,34.73
por_0.22_0_27428.png,33.36
por_0.22_0_27793.png,36.31
por_0.22_0_28345.png,38.75
por_0.22_0_28700.png,40.46
por_0.22_0_29221.png,42.11
por_0.22_0_2936.png,56.28
por_0.22_0_29667.png,32.70
por_0.22_0_30170.png,53.69
por_0.22_0_30196.png,48.63
por_0.22_0_30419.png,50.86
por_0.22_0_30485.png,46.19
por_0.22_0_30710.png,48.20
por_0.22_0_30800.png,44.37
por_0.22_0_31940.png,50.49
por_0.22_0_33131.png,40.21
por_0.22_0_33502.png,43.07
por_0.22_0_33878.png,48.53
por_0.22_0_3428.png,34.77
por_0.22_0_34369.png,43.41
por_0.22_0_34409.png,50.09
por_0.22_0_3553.png,41.23
por_0.22_0_35823.png,38.95
por_0.22_0_35985.png,33.17
por_0.22_0_36157.png,46.97
por_0.22_0_36191.png,37.76
por_0.22_0_36195.png,35.38
por_0.22_0_37082.png,53.04
por_0.22_0_37247.png,38.38
por_0.22_0_37321.png,41.66
por_0.22_0_37699.png,33.76
por_0.22_0_37876.png,44.04
por_0.22_0_38527.png,41.24
por_0.22_0_38951.png,41.07
por_0.22_0_39167.png,56.57
por_0.22_0_3949.png,31.87
por_0.22_0_39567.png,55.51
por_0.22_0_39848.png,40.39
por_0.22_0_400.png,38.77
por_0.22_0_40139.png,40.55
por_0.22_0_40198.png,46.81
por_0.22_0_41075.png,50.49
por_0.22_0_41214.png,42.73
por_0.22_0_41415.png,35.39
por_0.22_0_42372.png,43.81
por_0.22_0_42444.png,40.04
por_0.22_0_42462.png,42.35
por_0.22_0_42764.png,51.01
por_0.22_0_43076.png,54.06
por_0.22_0_43190.png,38.78
por_0.22_0_43244.png,36.15
por_0.22_0_43325.png,40.78
por_0.22_0_43384.png,36.28
por_0.22_0_43666.png,43.94
por_0.22_0_43903.png,40.63
por_0.22_0_45125.png,53.15
por_0.22_0_47544.png,38.53
por_0.22_0_47928.png,39.52
por_0.22_0_48019.png,42.89
por_0.22_0_48616.png,38.70
por_0.22_0_48693.png,29.78
por_0.22_0_4953.png,37.56
por_0.22_0_49885.png,49.16
por_0.22_0_50016.png,49.98
por_0.22_0_50934.png,48.87
por_0.22_0_53120.png,38.32
por_0.22_0_53450.png,42.53
por_0.22_0_53798.png,39.96
por_0.22_0_53850.png,37.34
por_0.22_0_53860.png,43.23
por_0.22_0_54420.png,34.86
por_0.22_0_54771.png,49.65
por_0.22_0_55408.png,48.22
por_0.22_0_5561.png,40.62
por_0.22_0_56117.png,49.66
por_0.22_0_57087.png,36.89
por_0.22_0_57372.png,36.15
por_0.22_0_57404.png,36.35
por_0.22_0_57508.png,57.32
por_0.22_0_57546.png,39.31
por_0.22_0_57843.png,45.98
por_0.22_0_58168.png,48.28
por_0.22_0_58237.png,41.59
por_0.22_0_58503.png,51.32
por_0.22_0_58536.png,41.98
por_0.22_0_58613.png,38.71
por_0.22_0_58943.png,49.48
por_0.22_0_5900.png,48.02
por_0.22_0_59004.png,40.64
por_0.22_0_59011.png,42.46
por_0.22_0_59154.png,45.56
por_0.22_0_59785.png,43.40
por_0.22_0_60032.png,35.17
por_0.22_0_60051.png,34.50
por_0.22_0_60508.png,40.40
por_0.22_0_61572.png,38.96
por_0.22_0_62207.png,36.02
por_0.22_0_62252.png,42.62
por_0.22_0_62307.png,46.18
por_0.22_0_62699.png,42.99
por_0.22_0_62710.png,48.26
por_0.22_0_62718.png,41.68
por_0.22_0_62861.png,36.99
por_0.22_0_63722.png,41.28
por_0.22_0_64770.png,39.94
por_0.22_0_65560.png,40.10
por_0.22_0_6619.png,37.87
por_0.22_0_66234.png,43.09
por_0.22_0_66628.png,46.86
por_0.22_0_67022.png,42.47
por_0.22_0_67464.png,50.92
por_0.22_0_67555.png,42.41
por_0.22_0_6757.png,45.13
por_0.22_0_67939.png,36.21
por_0.22_0_69726.png,49.36
por_0.22_0_69776.png,36.63
por_0.22_0_70030.png,43.01
por_0.22_0_70318.png,48.63
por_0.22_0_70487.png,36.93
por_0.22_0_70543.png,40.22
por_0.22_0_71016.png,40.13
por_0.22_0_71232.png,38.80
por_0.22_0_716.png,45.18
por_0.22_0_72616.png,40.92
por_0.22_0_72640.png,33.84
por_0.22_0_72804.png,43.32
por_0.22_0_73013.png,47.21
por_0.22_0_73347.png,36.06
por_0.22_0_73450.png,38.98
por_0.22_0_73563.png,45.28
por_0.22_0_74057.png,42.40
por_0.22_0_76095.png,41.64
por_0.22_0_76216.png,46.02
por_0.22_0_76297.png,42.57
por_0.22_0_76512.png,42.56
por_0.22_0_76526.png,43.36
por_0.22_0_78004.png,40.09
por_0.22_0_78256.png,51.08
por_0.22_0_78559.png,47.82
por_0.22_0_78800.png,43.17
por_0.22_0_79173.png,49.53
por_0.22_0_80434.png,45.21
por_0.22_0_8119.png,40.85
por_0.22_0_8450.png,40.61
por_0.22_0_8772.png,51.54
por_0.22_0_8816.png,64.67
por_0.22_0_8977.png,45.32
por_0.22_0_9440.png,44.49
por_0.22_ber_1090.png,31.07
por_0.22_ber_1208.png,33.35
por_0.22_ber_1504.png,30.85
por_0.22_ber_1592.png,31.77
por_0.22_ber_1701.png,26.97
por_0.22_ber_190.png,29.99
por_0.22_ber_2097.png,35.27
por_0.22_ber_2466.png,33.30
por_0.22_ber_2571.png,30.06
por_0.22_ber_2944.png,33.54
por_0.22_ber_3125.png,30.89
por_0.22_ber_317.png,25.72
por_0.22_ber_3321.png,29.93
por_0.22_ber_3548.png,31.14
por_0.23_0_10210.png,42.48
por_0.23_0_11054.png,46.51
por_0.23_0_11205.png,38.61
por_0.23_0_12491.png,37.23
por_0.23_0_12700.png,46.94
por_0.23_0_13811.png,34.55
por_0.23_0_14299.png,42.48
por_0.23_0_14485.png,43.32
por_0.23_0_15014.png,44.28
por_0.23_0_15646.png,51.57
por_0.23_0_15927.png,46.46
por_0.23_0_16393.png,54.81
por_0.23_0_16429.png,49.71
por_0.23_0_16616.png,39.87
por_0.23_0_16770.png,42.58
por_0.23_0_17166.png,40.95
por_0.23_0_17450.png,47.88
por_0.23_0_17490.png,45.28
por_0.23_0_18162.png,44.44
por_0.23_0_18454.png,44.44
por_0.23_0_1864.png,44.68
por_0.23_0_18897.png,46.99
por_0.23_0_19073.png,39.62
por_0.23_0_19223.png,45.03
por_0.23_0_19722.png,52.39
por_0.23_0_20197.png,39.20
por_0.23_0_20437.png,50.81
por_0.23_0_20652.png,53.99
por_0.23_0_21314.png,47.56
por_0.23_0_21325.png,41.79
por_0.23_0_21326.png,40.48
por_0.23_0_21866.png,35.26
por_0.23_0_2229.png,48.10
por_0.23_0_22441.png,47.68
por_0.23_0_23629.png,46.74
por_0.23_0_23880.png,43.19
por_0.23_0_24310.png,36.03
por_0.23_0_24763.png,41.26
por_0.23_0_25023.png,42.00
por_0.23_0_25353.png,48.23
por_0.23_0_25450.png,38.26
por_0.23_0_25503.png,50.74
por_0.23_0_25758.png,51.32
por_0.23_0_26083.png,37.00
por_0.23_0_26311.png,43.18
por_0.23_0_26350.png,45.43
por_0.23_0_26357.png,52.45
por_0.23_0_26372.png,38.73
por_0.23_0_26956.png,45.17
por_0.23_0_28097.png,42.84
por_0.23_0_28166.png,47.88
por_0.23_0_28511.png,39.97
por_0.23_0_28529.png,46.08
por_0.23_0_28678.png,48.10
por_0.23_0_28721.png,53.04
por_0.23_0_29347.png,37.38
por_0.23_0_29507.png,39.12
por_0.23_0_30036.png,37.25
por_0.23_0_31255.png,42.14
por_0.23_0_31997.png,40.88
por_0.23_0_32096.png,41.71
por_0.23_0_32144.png,52.59
por_0.23_0_32402.png,50.77
por_0.23_0_3284.png,51.63
por_0.23_0_32916.png,47.01
por_0.23_0_32919.png,38.17
por_0.23_0_33104.png,71.88
por_0.23_0_33392.png,40.95
por_0.23_0_33618.png,35.50
por_0.23_0_33858.png,58.30
por_0.23_0_34239.png,49.84
por_0.23_0_34387.png,41.74
por_0.23_0_34699.png,35.30
por_0.23_0_34813.png,50.67
por_0.23_0_34918.png,55.91
por_0.23_0_35435.png,45.23
por_0.23_0_35971.png,42.97
por_0.23_0_36093.png,37.74
por_0.23_0_36740.png,51.92
por_0.23_0_38292.png,50.26
por_0.23_0_3836.png,65.59
por_0.23_0_38588.png,32.15
por_0.23_0_38635.png,49.44
por_0.23_0_38645.png,45.75
por_0.23_0_38862.png,35.48
por_0.23_0_40773.png,49.63
por_0.23_0_40901.png,39.12
por_0.23_0_41696.png,43.46
por_0.23_0_42531.png,41.71
por_0.23_0_42607.png,41.90
por_0.23_0_43476.png,33.21
por_0.23_0_44043.png,46.61
por_0.23_0_45352.png,51.76
por_0.23_0_45465.png,46.36
por_0.23_0_45913.png,35.76
por_0.23_0_46153.png,47.82
por_0.23_0_46174.png,44.84
por_0.23_0_46223.png,42.43
por_0.23_0_47129.png,35.57
por_0.23_0_47155.png,45.64
por_0.23_0_47256.png,41.01
por_0.23_0_48320.png,40.81
por_0.23_0_4861.png,35.64
por_0.23_0_48763.png,40.89
por_0.23_0_49185.png,51.00
por_0.23_0_5119.png,46.49
por_0.23_0_51690.png,51.62
por_0.23_0_51702.png,43.44
por_0.23_0_51785.png,50.76
por_0.23_0_52258.png,37.76
por_0.23_0_52508.png,45.77
por_0.23_0_52581.png,57.06
por_0.23_0_52711.png,33.13
