dataset,nilai
por_0.23_0_52837.png,38.13
por_0.23_0_53155.png,41.32
por_0.23_0_53349.png,58.96
por_0.23_0_53399.png,43.74
por_0.23_0_53861.png,56.77
por_0.23_0_54098.png,52.74
por_0.23_0_54161.png,51.59
por_0.23_0_54185.png,37.58
por_0.23_0_54195.png,48.46
por_0.23_0_54213.png,36.23
por_0.23_0_54648.png,35.53
por_0.23_0_55381.png,37.55
por_0.23_0_5570.png,53.06
por_0.23_0_56273.png,40.45
por_0.23_0_56288.png,35.22
por_0.23_0_56372.png,36.17
por_0.23_0_5644.png,43.62
por_0.23_0_56641.png,48.65
por_0.23_0_56905.png,42.47
por_0.23_0_57311.png,51.44
por_0.23_0_57609.png,47.14
por_0.23_0_5867.png,40.46
por_0.23_0_5990.png,45.39
por_0.23_0_60844.png,47.59
por_0.23_0_61212.png,36.83
por_0.23_0_61299.png,60.66
por_0.23_0_61472.png,45.09
por_0.23_0_61483.png,39.45
por_0.23_0_61563.png,42.73
por_0.23_0_62020.png,41.96
por_0.23_0_62844.png,55.85
por_0.23_0_62918.png,48.19
por_0.23_0_64245.png,47.77
por_0.23_0_64909.png,42.28
por_0.23_0_64938.png,45.34
por_0.23_0_65914.png,42.20
por_0.23_0_66882.png,37.53
por_0.23_0_66990.png,72.79
por_0.23_0_67229.png,43.75
por_0.23_0_67301.png,42.11
por_0.23_0_6743.png,32.34
por_0.23_0_67678.png,45.16
por_0.23_0_6776.png,38.07
por_0.23_0_68519.png,37.41
por_0.23_0_69117.png,38.94
por_0.23_0_69890.png,44.67
por_0.23_0_69906.png,46.90
por_0.23_0_69987.png,41.47
por_0.23_0_72069.png,39.16
por_0.23_0_72078.png,46.35
por_0.23_0_72832.png,43.68
por_0.23_0_73511.png,40.04
por_0.23_0_73560.png,37.22
por_0.23_0_73735.png,40.37
por_0.23_0_744.png,40.54
por_0.23_0_74428.png,36.93
por_0.23_0_74889.png,46.33
por_0.23_0_75719.png,45.22
por_0.23_0_75748.png,38.63
por_0.23_0_75911.png,47.17
por_0.23_0_75936.png,53.90
por_0.23_0_76122.png,46.20
por_0.23_0_76254.png,40.31
por_0.23_0_76713.png,34.42
por_0.23_0_7699.png,44.60
por_0.23_0_77214.png,45.45
por_0.23_0_77250.png,36.38
por_0.23_0_77537.png,42.52
por_0.23_0_7787.png,43.40
por_0.23_0_77916.png,35.96
por_0.23_0_78390.png,39.31
por_0.23_0_79285.png,39.09
por_0.23_0_79730.png,36.65
por_0.23_0_80346.png,44.38
por_0.23_0_80412.png,31.78
por_0.23_0_80659.png,46.38
por_0.23_0_80818.png,44.22
por_0.23_0_8389.png,33.37
por_0.23_0_9760.png,46.77
por_0.23_0_987.png,40.35
por_0.23_ber_1397.png,31.35
por_0.23_ber_1772.png,28.01
por_0.23_ber_2220.png,36.54
por_0.23_ber_2273.png,28.19
por_0.23_ber_2332.png,29.78
por_0.23_ber_2380.png,31.09
por_0.23_ber_2587.png,33.37
por_0.23_ber_2926.png,31.04
por_0.23_ber_2972.png,32.28
por_0.23_ber_3030.png,30.69
por_0.23_ber_3193.png,31.21
por_0.23_ber_3549.png,25.40
por_0.23_ber_492.png,31.73
por_0.23_ber_837.png,29.67
por_0.23_scs_2358.png,33.74
por_0.23_scs_2766.png,32.82
por_0.24_0_10579.png,40.96
por_0.24_0_10592.png,37.75
por_0.24_0_10681.png,40.78
por_0.24_0_10913.png,39.98
por_0.24_0_11083.png,42.71
por_0.24_0_11744.png,36.11
por_0.24_0_12790.png,41.55
por_0.24_0_13791.png,51.60
por_0.24_0_14625.png,46.25
por_0.24_0_147.png,46.41
por_0.24_0_15144.png,37.85
por_0.24_0_15687.png,45.15
por_0.24_0_16028.png,42.89
por_0.24_0_16070.png,58.22
por_0.24_0_16146.png,59.61
por_0.24_0_17384.png,42.46
por_0.24_0_17441.png,38.66
por_0.24_0_17901.png,39.23
por_0.24_0_1803.png,41.37
por_0.24_0_18322.png,55.99
por_0.24_0_18579.png,45.79
por_0.24_0_19779.png,39.06
por_0.24_0_19924.png,40.55
por_0.24_0_21568.png,39.80
por_0.24_0_21692.png,40.55
por_0.24_0_21713.png,44.31
por_0.24_0_21719.png,40.13
por_0.24_0_21930.png,34.51
por_0.24_0_22118.png,46.01
por_0.24_0_22495.png,47.81
por_0.24_0_22548.png,44.80
por_0.24_0_22638.png,39.16
por_0.24_0_22734.png,45.06
por_0.24_0_2363.png,41.72
por_0.24_0_23740.png,55.03
por_0.24_0_25429.png,55.34
por_0.24_0_25643.png,41.54
por_0.24_0_25653.png,47.82
por_0.24_0_2631.png,42.73
por_0.24_0_27399.png,47.06
por_0.24_0_27486.png,36.58
por_0.24_0_28286.png,46.30
por_0.24_0_28514.png,34.23
por_0.24_0_2881.png,39.60
por_0.24_0_28911.png,32.97
por_0.24_0_28989.png,40.02
por_0.24_0_29061.png,43.40
por_0.24_0_29520.png,50.03
por_0.24_0_29648.png,49.61
por_0.24_0_29881.png,49.98
por_0.24_0_30750.png,34.75
por_0.24_0_30865.png,38.19
por_0.24_0_31906.png,44.93
por_0.24_0_32393.png,70.38
por_0.24_0_32709.png,40.40
por_0.24_0_33064.png,37.50
por_0.24_0_33360.png,34.48
por_0.24_0_33992.png,45.64
por_0.24_0_34210.png,38.92
por_0.24_0_34527.png,47.94
por_0.24_0_34815.png,38.66
por_0.24_0_34914.png,50.14
por_0.24_0_34946.png,52.54
por_0.24_0_35055.png,62.60
por_0.24_0_35556.png,43.29
por_0.24_0_35864.png,36.02
por_0.24_0_36024.png,52.81
por_0.24_0_36230.png,52.20
por_0.24_0_38080.png,44.21
por_0.24_0_38178.png,56.62
por_0.24_0_38204.png,43.54
por_0.24_0_3842.png,29.02
por_0.24_0_38902.png,43.68
por_0.24_0_40745.png,41.14
por_0.24_0_40956.png,38.81
por_0.24_0_41181.png,44.01
por_0.24_0_41743.png,38.48
por_0.24_0_42178.png,42.99
por_0.24_0_43331.png,50.30
por_0.24_0_43522.png,46.02
por_0.24_0_44479.png,52.80
por_0.24_0_44844.png,40.22
por_0.24_0_4496.png,49.96
por_0.24_0_45198.png,48.63
por_0.24_0_45303.png,40.95
por_0.24_0_45341.png,50.77
por_0.24_0_45361.png,36.19
por_0.24_0_46054.png,39.98
por_0.24_0_46170.png,34.56
por_0.24_0_46173.png,51.76
por_0.24_0_46313.png,38.93
por_0.24_0_47761.png,48.26
por_0.24_0_48058.png,49.61
por_0.24_0_48405.png,49.43
por_0.24_0_48535.png,34.98
por_0.24_0_48673.png,45.02
por_0.24_0_48952.png,36.93
por_0.24_0_49996.png,62.85
por_0.24_0_50102.png,42.79
por_0.24_0_50260.png,39.29
por_0.24_0_5028.png,56.08
por_0.24_0_50991.png,64.46
por_0.24_0_5133.png,48.45
por_0.24_0_51619.png,49.45
por_0.24_0_51788.png,50.06
por_0.24_0_52630.png,41.76
por_0.24_0_52756.png,50.23
por_0.24_0_52900.png,50.19
por_0.24_0_52901.png,44.94
por_0.24_0_53413.png,39.55
por_0.24_0_53512.png,36.97
por_0.24_0_54033.png,49.02
por_0.24_0_54189.png,47.85
por_0.24_0_54898.png,40.34
por_0.24_0_55187.png,59.35
por_0.24_0_55804.png,39.85
por_0.24_0_55832.png,48.53
por_0.24_0_56476.png,53.38
por_0.24_0_56760.png,29.30
por_0.24_0_57203.png,41.45
por_0.24_0_57437.png,51.61
por_0.24_0_58201.png,46.49
por_0.24_0_58529.png,47.88
por_0.24_0_58592.png,38.59
por_0.24_0_58656.png,38.78
por_0.24_0_58920.png,50.24
por_0.24_0_59383.png,40.39
por_0.24_0_59637.png,47.98
por_0.24_0_60255.png,53.72
por_0.24_0_60646.png,44.40
por_0.24_0_60833.png,41.13
por_0.24_0_6103.png,52.36
por_0.24_0_61246.png,47.32
por_0.24_0_61385.png,34.70
por_0.24_0_61512.png,38.78
por_0.24_0_61549.png,35.42
por_0.24_0_61580.png,37.54
por_0.24_0_627.png,39.39
por_0.24_0_62892.png,46.13
por_0.24_0_63119.png,42.45
por_0.24_0_6333.png,38.38
por_0.24_0_63713.png,41.25
por_0.24_0_63749.png,34.60
por_0.24_0_64152.png,36.25
por_0.24_0_64386.png,40.64
por_0.24_0_64474.png,43.79
por_0.24_0_64895.png,39.97
por_0.24_0_649.png,43.12
por_0.24_0_64979.png,50.92
por_0.24_0_65025.png,40.43
por_0.24_0_65873.png,36.02
por_0.24_0_66516.png,35.60
por_0.24_0_66847.png,43.68
por_0.24_0_67246.png,39.32
por_0.24_0_67268.png,47.68
por_0.24_0_67286.png,45.60
por_0.24_0_67679.png,42.24
por_0.24_0_67681.png,43.90
por_0.24_0_68094.png,37.46
por_0.24_0_68642.png,53.68
por_0.24_0_6908.png,42.00
por_0.24_0_69831.png,32.26
por_0.24_0_6996.png,44.53
por_0.24_0_70124.png,49.44
por_0.24_0_70263.png,42.53
por_0.24_0_71042.png,49.18
por_0.24_0_71331.png,45.92
por_0.24_0_71597.png,47.95
por_0.24_0_71794.png,40.76
por_0.24_0_73011.png,43.08
por_0.24_0_73060.png,49.74
por_0.24_0_73075.png,45.07
por_0.24_0_73535.png,46.69
por_0.24_0_73712.png,43.39
por_0.24_0_74736.png,41.28
por_0.24_0_748.png,44.73
por_0.24_0_74927.png,37.39
por_0.24_0_75421.png,37.22
por_0.24_0_75460.png,50.97
por_0.24_0_76394.png,42.00
por_0.24_0_76430.png,36.24
por_0.24_0_77218.png,57.46
por_0.24_0_77363.png,44.70
por_0.24_0_78071.png,47.33
por_0.24_0_78495.png,62.22
por_0.24_0_78799.png,43.11
por_0.24_0_79015.png,51.85
por_0.24_0_79081.png,60.25
por_0.24_0_7937.png,35.34
por_0.24_0_80060.png,39.68
por_0.24_0_80118.png,48.94
por_0.24_0_80150.png,40.66
por_0.24_0_8017.png,46.13
por_0.24_0_80877.png,46.63
por_0.24_0_8343.png,43.91
por_0.24_0_9230.png,38.24
por_0.24_ber_2123.png,33.88
por_0.24_ber_2145.png,29.44
por_0.24_ber_2255.png,31.83
por_0.24_ber_2953.png,33.36
por_0.24_ber_3128.png,32.91
por_0.24_ber_3191.png,26.19
por_0.24_ber_3309.png,30.26
por_0.24_ber_3451.png,32.03
por_0.24_scs_2455.png,32.02
por_0.25_0_10110.png,38.96
por_0.25_0_10522.png,49.86
por_0.25_0_10713.png,33.77
por_0.25_0_11246.png,55.79
por_0.25_0_11559.png,47.40
por_0.25_0_11616.png,39.71
por_0.25_0_11668.png,37.01
por_0.25_0_11811.png,50.62
por_0.25_0_12019.png,47.76
por_0.25_0_13256.png,33.97
por_0.25_0_1460.png,43.78
por_0.25_0_14605.png,56.78
por_0.25_0_14908.png,48.58
por_0.25_0_15467.png,53.69
por_0.25_0_15578.png,48.96
por_0.25_0_16013.png,49.51
por_0.25_0_16052.png,40.01
por_0.25_0_16082.png,51.71
por_0.25_0_16265.png,39.38
por_0.25_0_170.png,58.48
por_0.25_0_17392.png,47.07
por_0.25_0_17523.png,42.62
por_0.25_0_17561.png,44.69
por_0.25_0_17631.png,50.21
por_0.25_0_17796.png,52.98
por_0.25_0_18341.png,42.56
por_0.25_0_18422.png,38.72
por_0.25_0_19130.png,54.70
por_0.25_0_19144.png,36.13
por_0.25_0_19640.png,45.69
por_0.25_0_19782.png,46.46
por_0.25_0_1992.png,45.20
por_0.25_0_20335.png,45.54
por_0.25_0_20406.png,60.02
por_0.25_0_21283.png,40.19
por_0.25_0_21738.png,51.29
por_0.25_0_22576.png,47.08
por_0.25_0_22989.png,40.44
por_0.25_0_23188.png,46.64
por_0.25_0_24078.png,40.30
por_0.25_0_24392.png,42.14
por_0.25_0_24966.png,47.41
por_0.25_0_25043.png,49.48
por_0.25_0_25618.png,41.75
por_0.25_0_25837.png,46.14
por_0.25_0_2622.png,55.60
por_0.25_0_26240.png,59.66
por_0.25_0_26325.png,44.27
por_0.25_0_26467.png,35.19
por_0.25_0_2656.png,44.43
por_0.25_0_27366.png,36.04
por_0.25_0_27927.png,48.85
por_0.25_0_27942.png,51.20
por_0.25_0_28216.png,42.40
por_0.25_0_28388.png,46.32
por_0.25_0_29522.png,46.17
por_0.25_0_29950.png,38.19
por_0.25_0_30185.png,52.27
por_0.25_0_30190.png,44.90
por_0.25_0_30246.png,58.80
por_0.25_0_3065.png,40.15
por_0.25_0_31806.png,48.61
por_0.25_0_33020.png,55.37
por_0.25_0_33445.png,57.82
por_0.25_0_33489.png,43.20
por_0.25_0_34130.png,40.59
por_0.25_0_34546.png,35.68
por_0.25_0_35194.png,48.21
por_0.25_0_363.png,47.14
por_0.25_0_36927.png,42.02
por_0.25_0_37123.png,46.69
por_0.25_0_37472.png,54.62
por_0.25_0_37776.png,39.38
por_0.25_0_37878.png,52.79
por_0.25_0_38597.png,47.72
por_0.25_0_38986.png,48.84
por_0.25_0_39474.png,41.89
por_0.25_0_40123.png,37.18
por_0.25_0_40514.png,38.97
por_0.25_0_40986.png,52.46
por_0.25_0_41430.png,52.01
por_0.25_0_41697.png,42.04
por_0.25_0_4208.png,40.35
por_0.25_0_42160.png,43.15
por_0.25_0_42838.png,37.69
por_0.25_0_43290.png,51.98
por_0.25_0_43409.png,49.25
por_0.25_0_43923.png,47.76
por_0.25_0_44148.png,39.65
por_0.25_0_44258.png,51.72
por_0.25_0_44623.png,41.40
por_0.25_0_44690.png,40.62
por_0.25_0_44824.png,47.85
por_0.25_0_44972.png,48.42
por_0.25_0_45506.png,43.85
por_0.25_0_45689.png,42.88
por_0.25_0_45764.png,49.36
por_0.25_0_45871.png,44.47
por_0.25_0_46274.png,29.25
por_0.25_0_4660.png,49.46
por_0.25_0_46765.png,43.61
por_0.25_0_47159.png,43.18
por_0.25_0_47302.png,48.32
por_0.25_0_47822.png,45.28
por_0.25_0_47913.png,47.58
por_0.25_0_48065.png,48.33
por_0.25_0_4809.png,54.57
por_0.25_0_48746.png,50.77
por_0.25_0_49464.png,35.47
por_0.25_0_501.png,39.58
por_0.25_0_50105.png,68.35
por_0.25_0_50820.png,43.04
por_0.25_0_51153.png,47.89
por_0.25_0_51495.png,35.37
por_0.25_0_51541.png,51.37
por_0.25_0_5181.png,42.60
por_0.25_0_52725.png,50.04
por_0.25_0_53147.png,51.47
por_0.25_0_54376.png,41.75
por_0.25_0_54836.png,43.62
por_0.25_0_55068.png,50.20
por_0.25_0_55277.png,50.12
por_0.25_0_55756.png,44.14
por_0.25_0_56518.png,49.44
por_0.25_0_56864.png,41.04
por_0.25_0_57481.png,42.38
por_0.25_0_58308.png,41.98
por_0.25_0_58458.png,57.49
por_0.25_0_59376.png,39.34
por_0.25_0_59433.png,59.40
por_0.25_0_60717.png,42.17
por_0.25_0_60824.png,42.22
por_0.25_0_61277.png,42.39
por_0.25_0_61724.png,42.08
por_0.25_0_63124.png,36.74
por_0.25_0_63703.png,49.94
por_0.25_0_63818.png,35.50
por_0.25_0_64024.png,46.43
por_0.25_0_6430.png,43.46
por_0.25_0_65649.png,42.30
por_0.25_0_66304.png,49.05
por_0.25_0_66445.png,49.30
por_0.25_0_66601.png,47.80
por_0.25_0_66667.png,55.84
por_0.25_0_67417.png,67.90
por_0.25_0_6746.png,41.60
por_0.25_0_67729.png,48.37
por_0.25_0_68060.png,38.16
por_0.25_0_68176.png,40.06
por_0.25_0_68360.png,42.91
por_0.25_0_68590.png,54.53
por_0.25_0_6946.png,41.77
por_0.25_0_69836.png,37.71
por_0.25_0_69988.png,59.99
por_0.25_0_70019.png,38.79
por_0.25_0_70313.png,46.49
por_0.25_0_70748.png,43.99
por_0.25_0_70752.png,46.50
por_0.25_0_71336.png,41.20
por_0.25_0_7153.png,45.76
por_0.25_0_71896.png,47.00
por_0.25_0_7312.png,52.19
por_0.25_0_74802.png,62.73
por_0.25_0_75138.png,38.46
por_0.25_0_75325.png,50.69
por_0.25_0_75452.png,54.60
por_0.25_0_75758.png,43.58
por_0.25_0_7597.png,44.02
por_0.25_0_76127.png,47.96
por_0.25_0_76528.png,47.57
por_0.25_0_76810.png,36.73
por_0.25_0_76958.png,43.55
por_0.25_0_77054.png,54.69
por_0.25_0_77878.png,48.14
por_0.25_0_78103.png,44.06
por_0.25_0_78683.png,45.55
por_0.25_0_78790.png,50.00
por_0.25_0_8002.png,63.21
por_0.25_0_80192.png,50.65
por_0.25_0_80393.png,43.36
por_0.25_0_80680.png,39.46
por_0.25_0_8126.png,46.84
por_0.25_0_8278.png,42.72
por_0.25_0_8559.png,31.71
por_0.25_0_8955.png,41.83
por_0.25_0_9099.png,32.94
por_0.25_0_9444.png,41.96
por_0.25_0_9559.png,47.63
por_0.25_0_9763.png,66.00
por_0.25_ber_2730.png,31.10
por_0.25_ber_314.png,30.02
por_0.25_ber_384.png,30.46
por_0.25_ber_513.png,29.32
por_0.25_ber_617.png,32.72
por_0.25_scs_1441.png,33.07
por_0.25_scs_2363.png,35.73
por_0.25_scs_492.png,42.84
por_0.25_scs_505.png,33.15
por_0.25_scs_576.png,39.42
por_0.25_scs_901.png,34.40
